Benchmark Type,Test Name,Kernel ID,Thread block Limit SM,Thread block limit registers,Thread block limit shared memory,Thread block limit warps,Theoretical max active warps per SM,Theoretical occupancy,Achieved active warps per SM,Achieved occupancy,Unified L1 cache hit rate,Unified L1 cache hit rate for read transactions (global memory accesses),L2 cache hit rate,GMEM read requests,GMEM write requests,GMEM total requests,GMEM read transactions,GMEM write transactions,GMEM total transactions,Number of read transactions per read requests,Number of write transactions per write requests,L2 read transactions,L2 write transactions,L2 total transactions,DRAM total transactions,Total number of global atomic requests,Total number of global reduction requests,Global memory atomic and reduction transactions,GPU active cycles,SM active cycles,Warp instructions executed,Instructions executed per clock cycle (IPC),Total instructions executed per seconds (MIPS),Kernel execution time (ns),Unified L1 cache total requests,Unified L2 cache total requests
test,l1config-70_l2config-85,44,32.0,2.0,2.0,16.0,8.0,12.5,7.976865596669035,12.463852494795367,45.526791899472165,0.0,98.53493310362451,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546801808.0,250801348.0,797603156.0,17086852.0,0.0,0.0,0.0,30678977.0,30610088.910714287,2483027968.0,1.4452832478500315,1344.5842631708379,32976576.0,144965632.0,199384235.0
test,l1config-70_l2config-85,45,32.0,2.0,2.0,16.0,8.0,12.5,7.976833004643376,12.463801569755276,45.52595937885947,0.0,98.52666760089346,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546807352.0,250792560.0,797599912.0,17089104.0,0.0,0.0,0.0,30668484.0,30617732.089285713,2483027968.0,1.445777541000811,1344.5477307313654,32977472.0,144965632.0,199378406.0
test,l1config-70_l2config-85,46,32.0,2.0,2.0,16.0,8.0,12.5,7.976871372059773,12.463861518843396,45.52615951847102,0.0,98.54548244388141,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546801808.0,250758620.0,797560428.0,17089244.0,0.0,0.0,0.0,30677536.0,30618859.714285713,2483027968.0,1.4453512306601013,1344.4016208230914,32981056.0,144965632.0,199394360.0
test,l1config-70_l2config-85,47,32.0,2.0,2.0,16.0,8.0,12.5,7.976820358475198,12.463781810117498,45.52439450584378,0.0,98.5401180238015,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546796744.0,250735872.0,797532616.0,17086192.0,0.0,0.0,0.0,30660900.0,30615215.23214286,2483027968.0,1.4461353441449316,1344.6234072733362,32975616.0,144965632.0,199390912.0
test,l1config-70_l2config-85,48,32.0,2.0,2.0,16.0,8.0,12.5,7.976866186810117,12.463853416890808,45.528576961447015,0.0,98.49829370814565,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546791468.0,250748280.0,797539748.0,17085020.0,0.0,0.0,0.0,30662203.0,30616972.464285713,2483027968.0,1.4460737722270187,1344.1186232222972,32988000.0,144965632.0,199394898.0
test,l1config-70_l2config-85,49,32.0,2.0,2.0,16.0,8.0,12.5,7.9768829017380725,12.463879533965738,45.527262989821295,0.0,98.54807912947257,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546796540.0,250731428.0,797527968.0,17096788.0,0.0,0.0,0.0,30668279.0,30626704.42857143,2483027968.0,1.4457872523484583,1344.5020679735856,32978592.0,144965632.0,199397207.0
test,l1config-70_l2config-40,0,32.0,2.0,2.0,16.0,8.0,12.5,7.9768970160207076,12.463901587532355,45.521653818930844,0.0,98.53731133013278,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546790828.0,250763800.0,797554628.0,17087052.0,0.0,0.0,0.0,30667471.0,30607600.01785714,2483027968.0,1.445825804385559,1345.1742759340525,32962112.0,144965632.0,199395642.0
test,l1config-70_l2config-40,1,32.0,2.0,2.0,16.0,8.0,12.5,7.976808986351954,12.463764041174928,45.52636803939522,0.0,98.52938559017834,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546805732.0,250790488.0,797596220.0,17094700.0,0.0,0.0,0.0,30667379.0,30624201.964285713,2483027968.0,1.4458294817279322,1344.8661515888405,32969664.0,144965632.0,199396171.0
test,l1config-70_l2config-40,2,32.0,2.0,2.0,16.0,8.0,12.5,7.976868074486348,12.463856366384919,45.52679761807504,0.0,98.54837732752392,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546804080.0,250762680.0,797566760.0,17089424.0,0.0,0.0,0.0,30661702.0,30610951.5,2483027968.0,1.4460973297640085,1344.9980010835611,32966432.0,144965632.0,199393083.0
test,l1config-70_l2config-40,3,32.0,2.0,2.0,16.0,8.0,12.5,7.976857692223821,12.46384014409972,45.525006523960535,0.0,98.52733042306527,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546806084.0,250793064.0,797599148.0,17088604.0,0.0,0.0,0.0,30663756.0,30611009.05357143,2483027968.0,1.4460005695442657,1344.4081429096752,32980896.0,144965632.0,199396669.0
test,l1config-70_l2config-40,4,32.0,2.0,2.0,16.0,8.0,12.5,7.976872676296794,12.46386355671374,45.52610292159318,0.0,98.51317090034172,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546792952.0,250704628.0,797497580.0,17088708.0,0.0,0.0,0.0,30668160.0,30613834.98214286,2483027968.0,1.4457930509337733,1344.8165515405453,32970880.0,144965632.0,199386045.0
test,l1config-70_l2config-40,5,32.0,2.0,2.0,16.0,8.0,12.5,7.976846408800213,12.463822513750333,45.52502396719335,0.0,98.54704987710814,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546793412.0,250787396.0,797580808.0,17091664.0,0.0,0.0,0.0,30673451.0,30617663.19642857,2483027968.0,1.4455436477232555,1344.6181879279854,32975744.0,144965632.0,199401574.0
test,l1config-70_l2config-40,6,32.0,2.0,2.0,16.0,8.0,12.5,7.976895879137909,12.463899811152983,45.526961786281454,0.0,98.54075583669061,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546802944.0,250756064.0,797559008.0,17083424.0,0.0,0.0,0.0,30663842.0,30615418.160714287,2483027968.0,1.4459964905018057,1345.0228073430574,32965824.0,144965632.0,199391583.0
test,l1config-70_l2config-40,7,32.0,2.0,2.0,16.0,8.0,12.5,7.976819198365685,12.463779997446382,45.52299789968022,0.0,98.54173636718325,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546800656.0,250703736.0,797504392.0,17100376.0,0.0,0.0,0.0,30666426.0,30618758.07142857,2483027968.0,1.445874624987117,1344.7395481888916,32972768.0,144965632.0,199386063.0
test,l1config-70_l2config-40,8,32.0,2.0,2.0,16.0,8.0,12.5,7.9768483304598,12.463825516343437,45.52542612111519,0.0,98.55120166626917,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546806612.0,250686564.0,797493176.0,17093432.0,0.0,0.0,0.0,30664054.0,30614752.92857143,2483027968.0,1.4459863990968098,1344.5699109042885,32976928.0,144965632.0,199384345.0
test,l1config-70_l2config-40,9,32.0,2.0,2.0,16.0,8.0,12.5,7.97685617450336,12.463837772661499,45.5260778509915,0.0,98.54028524425692,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546811744.0,250747692.0,797559436.0,17088436.0,0.0,0.0,0.0,30663988.0,30614844.0,2483027968.0,1.4459896528521934,1344.511200277016,32978368.0,144965632.0,199394566.0
test,l1config-70_l2config-40,10,32.0,2.0,2.0,16.0,8.0,12.5,7.976816347506395,12.463775542978741,45.5244727337261,0.0,98.54644463857166,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546794736.0,250776444.0,797571180.0,17088568.0,0.0,0.0,0.0,30668315.0,30621179.55357143,2483027968.0,1.4457855080676671,1344.0990655785638,32988480.0,144965632.0,199404752.0
test,l1config-70_l2config-40,11,32.0,2.0,2.0,16.0,8.0,12.5,7.976837589408488,12.463808733450762,45.525881830317616,0.0,98.54367925479485,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546793828.0,250746740.0,797540568.0,17088100.0,0.0,0.0,0.0,30665424.0,30622110.339285713,2483027968.0,1.4459217514279101,1345.1520758174686,32962656.0,144965632.0,199385249.0
test,l1config-70_l2config-40,12,32.0,2.0,2.0,16.0,8.0,12.5,7.976841214669573,12.463814397921208,45.52542802775267,0.0,98.53958623282189,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546803364.0,250730316.0,797533680.0,17087996.0,0.0,0.0,0.0,30666150.0,30615721.785714287,2483027968.0,1.4458877205957836,1345.0215017276403,32965856.0,144965632.0,199405194.0
test,l1config-70_l2config-40,13,32.0,2.0,2.0,16.0,8.0,12.5,7.976877742033924,12.463871471928007,45.52373172705623,0.0,98.49161093096757,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546797256.0,250762296.0,797559552.0,17086504.0,0.0,0.0,0.0,30676676.0,30618450.64285714,2483027968.0,1.4453914203185985,1344.475976361643,32979232.0,144965632.0,199384187.0
test,l1config-70_l2config-40,14,32.0,2.0,2.0,16.0,8.0,12.5,7.976873824854844,12.463865351335695,45.525085553081006,0.0,98.5697495861483,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546793036.0,250786688.0,797579724.0,17089888.0,0.0,0.0,0.0,30670838.0,30617180.80357143,2483027968.0,1.4456669186306277,1345.0345579958762,32965536.0,144965632.0,199393282.0
test,l1config-70_l2config-40,15,32.0,2.0,2.0,16.0,8.0,12.5,7.97685431192304,12.46383486237975,45.52437521914069,0.0,98.55485496207311,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546793416.0,250753932.0,797547348.0,17092644.0,0.0,0.0,0.0,30666856.0,30608204.94642857,2483027968.0,1.4458544575065062,1344.4864128848978,32978976.0,144965632.0,199387519.0
test,l1config-70_l2config-40,16,32.0,2.0,2.0,16.0,8.0,12.5,7.976842096711245,12.46381577611132,45.5274015768679,0.0,98.55099774929693,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546804292.0,250752500.0,797556792.0,17094872.0,0.0,0.0,0.0,30662362.0,30622353.464285713,2483027968.0,1.4460663089632384,1344.3924900081847,32981280.0,144965632.0,199382514.0
test,l1config-70_l2config-40,17,32.0,2.0,2.0,16.0,8.0,12.5,7.976852452083606,12.463831956380634,45.52675140491445,0.0,98.54011736609513,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546809368.0,250714596.0,797523964.0,17101792.0,0.0,0.0,0.0,30665723.0,30613450.89285714,2483027968.0,1.4459075707375437,1344.751293892881,32972480.0,144965632.0,199376190.0
test,l1config-70_l2config-40,18,32.0,2.0,2.0,16.0,8.0,12.5,7.9768603059768886,12.463844228088888,45.52847659149547,0.0,98.54315957376512,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546813840.0,250760156.0,797573996.0,17092464.0,0.0,0.0,0.0,30665081.0,30616755.625,2483027968.0,1.4459381014136508,1344.0625594996748,32989376.0,144965632.0,199388934.0
test,l1config-70_l2config-40,19,32.0,2.0,2.0,16.0,8.0,12.5,7.976872173197717,12.463862770621432,45.52619703622558,0.0,98.52771130327983,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546811604.0,250728672.0,797540276.0,17091716.0,0.0,0.0,0.0,30669365.0,30615621.25,2483027968.0,1.4457363517227897,1344.406838487296,32980928.0,144965632.0,199403939.0
test,l1config-70_l2config-40,20,32.0,2.0,2.0,16.0,8.0,12.5,7.976832427594674,12.46380066811668,45.52505689004379,0.0,98.53524934793313,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546806420.0,250743740.0,797550160.0,17087760.0,0.0,0.0,0.0,30663436.0,30617663.17857143,2483027968.0,1.4460157777377909,1345.0397805741443,32965408.0,144965632.0,199398595.0
test,l1config-70_l2config-40,21,32.0,2.0,2.0,16.0,8.0,12.5,7.976858122140199,12.463840815844062,45.527222788368405,0.0,98.54446034355792,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546793404.0,250770088.0,797563492.0,17087196.0,0.0,0.0,0.0,30673218.0,30617687.55357143,2483027968.0,1.4455543573896872,1344.5960061622807,32976288.0,144965632.0,199381943.0
test,l1config-70_l2config-40,22,32.0,2.0,2.0,16.0,8.0,12.5,7.976838532039782,12.463810206312159,45.52459527262964,0.0,98.5397539798807,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546801968.0,250745080.0,797547048.0,17109128.0,0.0,0.0,0.0,30670314.0,30615372.285714287,2483027968.0,1.445691759167588,1344.8465721853424,32970144.0,144965632.0,199387221.0
test,l1config-70_l2config-40,23,32.0,2.0,2.0,16.0,8.0,12.5,7.976915132365619,12.463929894321279,45.52669239827976,0.0,98.53065890749602,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546801808.0,250766040.0,797567848.0,17089688.0,0.0,0.0,0.0,30664926.0,30612808.964285713,2483027968.0,1.445945032881864,1343.9243758770754,32992768.0,144965632.0,199379709.0
test,l1config-70_l2config-40,24,32.0,2.0,2.0,16.0,8.0,12.5,7.976869636564768,12.46385880713245,45.52428140197048,0.0,98.52730865953187,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546803092.0,250770904.0,797573996.0,17089408.0,0.0,0.0,0.0,30662584.0,30617325.10714286,2483027968.0,1.4460561222630768,1345.02150172764,32965856.0,144965632.0,199385180.0
test,l1config-70_l2config-40,25,32.0,2.0,2.0,16.0,8.0,12.5,7.9768244141704105,12.463788147141267,45.52723597381278,0.0,98.53684663320685,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546796676.0,250790188.0,797586864.0,17083308.0,0.0,0.0,0.0,30685611.0,30617085.5,2483027968.0,1.4449704468173066,1344.6625536550598,32974656.0,144965632.0,199386329.0
test,l1config-70_l2config-40,26,32.0,2.0,2.0,16.0,8.0,12.5,7.976868407640789,12.463856886938734,45.522029357099605,0.0,98.53562733289714,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546794384.0,250745576.0,797539960.0,17083752.0,0.0,0.0,0.0,30662037.0,30615724.73214286,2483027968.0,1.4460820137405084,1344.2568467952428,32984608.0,144965632.0,199382066.0
test,l1config-70_l2config-40,27,32.0,2.0,2.0,16.0,8.0,12.5,7.976867087244735,12.463854823819899,45.52549324797621,0.0,98.53692307261893,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546818188.0,250761456.0,797579644.0,17084184.0,0.0,0.0,0.0,30662355.0,30611781.839285713,2483027968.0,1.4460666744609345,1344.9888621659757,32966656.0,144965632.0,199400461.0
test,l1config-70_l2config-40,28,32.0,2.0,2.0,16.0,8.0,12.5,7.976916973153862,12.463932770552908,45.52788224627567,0.0,98.54438389861579,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546795392.0,250760944.0,797556336.0,17097620.0,0.0,0.0,0.0,30675361.0,30607348.625,2483027968.0,1.4454536998580436,1344.607749358841,32976000.0,144965632.0,199404590.0
test,l1config-70_l2config-40,29,32.0,2.0,2.0,16.0,8.0,12.5,7.97684804646186,12.463825072596656,45.524506085247026,0.0,98.53897872871038,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546801104.0,250734168.0,797535272.0,17096220.0,0.0,0.0,0.0,30674532.0,30617229.660714287,2483027968.0,1.4454926582205663,1344.7578193726476,32972320.0,144965632.0,199390216.0
test,l1config-70_l2config-40,30,32.0,2.0,2.0,16.0,8.0,12.5,7.976896631590223,12.463900986859723,45.52676655267477,0.0,98.54151423900537,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546805728.0,250758480.0,797564208.0,17088552.0,0.0,0.0,0.0,30667082.0,30611895.214285713,2483027968.0,1.4458440262717767,1344.5855679375359,32976544.0,144965632.0,199380380.0
test,l1config-70_l2config-40,31,32.0,2.0,2.0,16.0,8.0,12.5,7.976878559686739,12.463872749510529,45.52843422652725,0.0,98.54104851736453,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546805912.0,250718384.0,797524296.0,17085780.0,0.0,0.0,0.0,30665605.0,30613821.339285713,2483027968.0,1.445913004867813,1344.8739835098706,32969472.0,144965632.0,199389441.0
test,l1config-70_l2config-40,32,32.0,2.0,2.0,16.0,8.0,12.5,7.9768761187685255,12.463868935575821,45.526243207418226,0.0,98.55359677437191,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546801224.0,250734792.0,797536016.0,17096296.0,0.0,0.0,0.0,30673877.0,30612501.85714286,2483027968.0,1.445523819353804,1344.7395481888914,32972768.0,144965632.0,199380712.0
test,l1config-70_l2config-40,33,32.0,2.0,2.0,16.0,8.0,12.5,7.976896397057463,12.463900620402287,45.52758676174895,0.0,98.5350130858383,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546805116.0,250739944.0,797545060.0,17088736.0,0.0,0.0,0.0,30673097.0,30618203.714285713,2483027968.0,1.4455602247989778,1344.7304127831999,32972992.0,144965632.0,199384230.0
test,l1config-70_l2config-40,34,32.0,2.0,2.0,16.0,8.0,12.5,7.976814529407013,12.463772702198458,45.52735261120048,0.0,98.50220415760855,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546804720.0,250793996.0,797598716.0,17088268.0,0.0,0.0,0.0,30674567.0,30618812.26785714,2483027968.0,1.4454908675270768,1344.9066174960624,32968672.0,144965632.0,199385048.0
test,l1config-70_l2config-40,35,32.0,2.0,2.0,16.0,8.0,12.5,7.976853888268829,12.463834200420045,45.52523700137326,0.0,98.5426987386823,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546799880.0,250758280.0,797558160.0,17088324.0,0.0,0.0,0.0,30674741.0,30615731.535714287,2483027968.0,1.4454829508300777,1344.487717461697,32978944.0,144965632.0,199392277.0
test,l1config-70_l2config-40,36,32.0,2.0,2.0,16.0,8.0,12.5,7.9768592738154425,12.46384261533663,45.52380553954954,0.0,98.534423673869,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546797300.0,250780716.0,797578016.0,17083896.0,0.0,0.0,0.0,30657300.0,30616164.76785714,2483027968.0,1.446305136238254,1344.5451213473664,32977536.0,144965632.0,199395174.0
test,l1config-70_l2config-40,37,32.0,2.0,2.0,16.0,8.0,12.5,7.97689857950971,12.463904030483922,45.52562933893229,0.0,98.51810732810932,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546805036.0,250753556.0,797558592.0,17090736.0,0.0,0.0,0.0,30661859.0,30607094.375,2483027968.0,1.4460896304445134,1344.894869078586,32968960.0,144965632.0,199382167.0
test,l1config-70_l2config-40,38,32.0,2.0,2.0,16.0,8.0,12.5,7.976887326291656,12.463886447330713,45.52736460144597,0.0,98.5388389729891,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546808236.0,250796700.0,797604936.0,17085316.0,0.0,0.0,0.0,30672743.0,30623008.660714287,2483027968.0,1.4455769672066274,1344.6260169612065,32975552.0,144965632.0,199382777.0
test,l1config-70_l2config-40,39,32.0,2.0,2.0,16.0,8.0,12.5,7.976871524631767,12.463861757237137,45.52588869370025,0.0,98.53257901249432,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546791872.0,250762316.0,797554188.0,17089348.0,0.0,0.0,0.0,30654204.0,30613562.910714287,2483027968.0,1.4464509265040058,1344.4029252353455,32981024.0,144965632.0,199393723.0
test,l1config-70_l2config-40,40,32.0,2.0,2.0,16.0,8.0,12.5,7.976860790579185,12.463844985279977,45.52441989430401,0.0,98.5458627009698,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546805492.0,250716804.0,797522296.0,17111544.0,0.0,0.0,0.0,30675435.0,30615657.35714286,2483027968.0,1.4454502953715593,1345.1142067214882,32963584.0,144965632.0,199390096.0
test,l1config-70_l2config-40,41,32.0,2.0,2.0,16.0,8.0,12.5,7.976851946198348,12.463831165934918,45.52632654592809,0.0,98.53191545087428,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546812572.0,250759064.0,797571636.0,17083852.0,0.0,0.0,0.0,30656083.0,30618238.964285713,2483027968.0,1.446362045203262,1344.4877174616972,32978944.0,144965632.0,199391695.0
test,l1config-70_l2config-40,42,32.0,2.0,2.0,16.0,8.0,12.5,7.976852097221056,12.4638314019079,45.52523369392809,0.0,98.53794345134595,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546798124.0,250748228.0,797546352.0,17092488.0,0.0,0.0,0.0,30662480.0,30612679.17857143,2483027968.0,1.4460607911495023,1344.4355363643722,32980224.0,144965632.0,199398269.0
test,l1config-70_l2config-40,43,32.0,2.0,2.0,16.0,8.0,12.5,7.976849837843546,12.46382787163054,45.52468105278123,0.0,98.54216490387242,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546807720.0,250755764.0,797563484.0,17111868.0,0.0,0.0,0.0,30662674.0,30613660.910714287,2483027968.0,1.4460513355067792,1345.2578594160843,32960064.0,144965632.0,199383825.0
test,l1config-70_l2config-40,44,32.0,2.0,2.0,16.0,8.0,12.5,7.976872424655978,12.463863163524966,45.525419405487796,0.0,98.54283388901102,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546799468.0,250762044.0,797561512.0,17094056.0,0.0,0.0,0.0,30666710.0,30611210.25,2483027968.0,1.4458611406478639,1345.2017006191822,32961440.0,144965632.0,199389959.0
test,l1config-70_l2config-40,45,32.0,2.0,2.0,16.0,8.0,12.5,7.976873878137681,12.463865434590126,45.52505639159537,0.0,98.53492364122515,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546808792.0,250714348.0,797523140.0,17087232.0,0.0,0.0,0.0,30668770.0,30607996.19642857,2483027968.0,1.4457641056135844,1344.5699109042887,32976928.0,144965632.0,199393390.0
test,l1config-70_l2config-40,46,32.0,2.0,2.0,16.0,8.0,12.5,7.976898188416663,12.463903419401037,45.52768998912323,0.0,98.54351379151889,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546800860.0,250765904.0,797566764.0,17090176.0,0.0,0.0,0.0,30673343.0,30614389.464285713,2483027968.0,1.445548631409676,1345.334922140629,32958176.0,144965632.0,199380218.0
test,l1config-70_l2config-40,47,32.0,2.0,2.0,16.0,8.0,12.5,7.976860781670138,12.46384497135959,45.524187876111505,0.0,98.54665644230846,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546791888.0,250752424.0,797544312.0,17089028.0,0.0,0.0,0.0,30657937.0,30616696.660714287,2483027968.0,1.446274991044554,1344.4785854772667,32979168.0,144965632.0,199398619.0
test,l1config-70_l2config-40,48,32.0,2.0,2.0,16.0,8.0,12.5,7.976863518048025,12.463849246950039,45.525522652092505,0.0,98.53965537749374,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546805832.0,250769364.0,797575196.0,17083628.0,0.0,0.0,0.0,30661294.0,30612891.30357143,2483027968.0,1.4461167022276329,1344.2281565460755,32985312.0,144965632.0,199397387.0
test,l1config-70_l2config-40,49,32.0,2.0,2.0,16.0,8.0,12.5,7.976851712066962,12.463830800104628,45.525335153095305,0.0,98.5274262927486,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546794648.0,250730744.0,797525392.0,17086660.0,0.0,0.0,0.0,30671095.0,30609673.5,2483027968.0,1.4456542394446255,1344.396403199386,32981184.0,144965632.0,199388295.0
test,l1config-55_l2config-100,0,32.0,2.0,2.0,16.0,8.0,12.5,7.97642030604774,12.463156728199595,46.05656817314808,0.0,98.54415606288173,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545496256.0,250617016.0,796113272.0,17429412.0,0.0,0.0,0.0,30704883.0,30655985.25,2483027968.0,1.4440632248353875,1343.067229741612,33013824.0,144965632.0,199030883.0
test,l1config-55_l2config-100,1,32.0,2.0,2.0,16.0,8.0,12.5,7.9763998814695105,12.46312481479611,46.058231356722665,0.0,98.52174361433345,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545497692.0,250598508.0,796096200.0,17434492.0,0.0,0.0,0.0,30702371.0,30652511.0,2483027968.0,1.4441816101001854,1342.8537647229195,33019072.0,144965632.0,199025671.0
test,l1config-55_l2config-100,2,32.0,2.0,2.0,16.0,8.0,12.5,7.976380618845588,12.46309471694623,46.05826709907092,0.0,98.54152944422198,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545496488.0,250630992.0,796127480.0,17449452.0,0.0,0.0,0.0,30704785.0,30634616.285714287,2483027968.0,1.4440677044965298,1343.3276448006711,33007424.0,144965632.0,199035613.0
test,l1config-55_l2config-100,3,32.0,2.0,2.0,16.0,8.0,12.5,7.976436232818827,12.463181613779417,46.057142149750455,0.0,98.53482047231515,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545499380.0,250620016.0,796119396.0,17205824.0,0.0,0.0,0.0,30698838.0,30645321.214285713,2483027968.0,1.4443474503054123,1343.0607206587713,33013984.0,144965632.0,199024354.0
test,l1config-55_l2config-100,4,32.0,2.0,2.0,16.0,8.0,12.5,7.976432327131242,12.463175511142566,46.05708028890819,0.0,98.53096650002807,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545498352.0,250617612.0,796115964.0,17410068.0,0.0,0.0,0.0,30694147.0,30656207.26785714,2483027968.0,1.444568119983371,1342.8368466178863,33019488.0,144965632.0,199025015.0
test,l1config-55_l2config-100,5,32.0,2.0,2.0,16.0,8.0,12.5,7.976435962393595,12.463181191239993,46.05879496733763,0.0,98.53520483407394,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545500892.0,250623768.0,796124660.0,17407012.0,0.0,0.0,0.0,30693596.0,30652168.75,2483027968.0,1.4445940523326977,1343.1726856742923,33011232.0,144965632.0,199029643.0
test,l1config-55_l2config-100,6,32.0,2.0,2.0,16.0,8.0,12.5,7.976412558792998,12.46314462311406,46.05706869581184,0.0,98.54404311748014,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545499256.0,250624932.0,796124188.0,17405828.0,0.0,0.0,0.0,30679507.0,30640545.75,2483027968.0,1.4452579267124421,1343.162269536506,33011488.0,144965632.0,199034970.0
test,l1config-55_l2config-100,7,32.0,2.0,2.0,16.0,8.0,12.5,7.976404141259125,12.463131470717382,46.05460699125557,0.0,98.4954138700945,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,545499748.0,250642500.0,796142248.0,17426656.0,0.0,0.0,0.0,30694054.0,30651754.285714287,2483027968.0,1.4445729086910375,1343.4787318122621,33003712.0,144965632.0,199032435.0
